id,device_name,sequence,audio_data,created_at
1,T2070070,0,07070E0109010F0A00080000080009010800000A07010D00000800090109010702000A0E000808000008000800080008000808010B0707000203040208000009010A0F0900000B0B010A08010D0D08010B0D08030300080009010808070309010A0E0800080004020800000C0C080008000008000800080801090107070800080403090000080009020C0F0800080C090109000501080000090E08000808020500080009010808010C0E08000800000902040C0800080009010904070302000800080800000D0B09090108080008000800020F0F0900080008010701090000080009020C0E0203080A0B060008000D0800080009010501090000080008010A0F0900030308080009020708090A08010D0B000800080008000902070409010900000800080008000009030F0D0508000008000808000800080008080008000009010A03070B0A02090008000009030B02010F0F0F0908000801090007010C0008090109000008000808010B0704000100000800080F00040900000800080800080007000906000A0100000C0C02010B08000800080008080009030F0F080008000800080000080800080008000009020B040B0207060F00020909000803050900000804010C090108080008000808050B01050D00080D0800000902050A00030900080801090F0A010808000800000907080B01090109030700000C0A000800080000090702020409010A0D0108090008020100060808010C00080C080109090D0808080502080008000800000F0B0009020808010A060408000B0C000800080008000808070408000801010909090000080008000808010A02080F0F0B00090207010401000A0C090B0A010808060208000800000D0A000A01090406080000090D09000800000800090406000800090109020700000A0C0008040208090B090900010E0003090000080009020A010009040F0D0A0A04010900020608000808010D0A0008000800080009040700080008000800090203030409010A0F0B01080E0A010808000800000907020C0A01080B080402050009030909000903080B01080008000800090407080C0800090F0A0600080202090C00080000080800080008000009020F0F000800080008000800080000080008000808000901090209090707050008000808000008000800080008080008000009030E0707020800080800000F0B010808000800080008010A0F0D0109010501080A0C000401090A09090800000800090407090C010900080C010309040408000800000808000800080008080707000C0900080000080800080008000800080008000800000800080009010809070F0F0A000800080803000C00000800080801080907070100080008080000080008000800080008080109010900010F0A07090109000009020B040F0F09080206080008000800000D0B010909030808000807030E00010909000401080009020800030B0A080800080008000009010900000A060F0F03010800080800080008000008010A030E0F0B000800080000090108080008010900010C07070208000800000F0A08000801060108000800080E0A010808050209000008000800080008000808010B070700000D09010C09000302090000080008000800080008000800080008000800000B070F0F09000800080107010808000A0D0800080109010700080000090C0A02050008000800080008080109010A0F0B08040508080008000800080000080800080008000009010901080A050E050F0C03090806080800080C09010901090403080008010D0C0008000800070108000808000800090E01020000080008000800000808000800080008080009030A01000C070F0F09000800000903030B0B0A040702020706090F0F0A080205050201090B0D0B0A0A00020504020200080B0C0B0A0900010302020100000909080008080002010008090A090807020F0F0D0803060200090A0A0C0908010203040302080A0C0C0A0909010102010100010808090809000809010101020301040100090D0C0A0102090F0F09000305040208080C0B0C0909000305040200080A0D0A0909080103040202080B0B0C0B090103030404010A0B0B0A08000404030301000C0E0C0B090002060202010A0C0B0B08000305040200080A0C0B0A000102000808000203000800080A00030C0C0B0B0800080504010000090A0303050701080B0E0B090801000001010A09010202030605030909000A090B0E0A08000200080D0D0C0900050404030200090B0B0A0B0C0B0A000002010A08010506050303010A0B0F0C0B0A08000404020101090A0B0B090205040100090A0B0800000101080C0B0A0C0B09010705010109090800020204020A0D0C0C09080001020101010009090802010102040301090D0D0B0C08000004050301080B0E0C090002030300080B0D0A0A00030404030100080A0D0C09090000010101000105040203080B0F0C0C090002050200090A090003040302090C0D0C0B0B0A0802050604020200090A0C0B0C0A0908010200010105050303010A0E0D0A0A08010204030201090C0B0C0A000304040301080A0D0B0C0A0801020304030100090D0A08010402000C0D0A090204030400080B0C0C0B0908020405030300080A0B0C0B0B09010203030100080909080808080D0D0905070402000B0F0B0B08010306020201080B0B0C0B0A000204030301080A0C0A0A000203040208090B0C0B0909000203030301000809090B08080A09030305000A0C0C0A0900010603020201080B0F0C0900000002040302010B0B0B0B08090B080104020201010203070403030A0F0B0C0C09000001040402080B0D0A0003,1/6/2020 2:02
2,T2070070,1,050201080A0B0D0A0901020003070602090F0B0A090105030401090A0D0A090002020301000809090A090800010000080C0B0D0A09010404040402010009090C0C0A0900000A0C0B080506040208090C0B0A09000204030401000A0B0B0D0A080102010201000808000001010100090D0B0B0A0001030403030304090E0C0A090000010205020008090B0B0A08040504080A08080A0A0A0900090305090A0207010B0D0903070303000C0E0C0A0901020304050201080C0D0B0A09010304040201000B0C0C0A08000204030100080A0B0C0A090802030303020108090C0A0B0B000108010203040202090D0A080008020303090A090B0302080F0F0607070C0D0A090404030208090B0D0B0B08000204040401000809090A0A0C0B0B09080204040403030208090D0B0C090900010201020009090A08000002030302000A0B0B0C09080003030100000B0A0A0B00080B000808000307070401000101090A0A0D0D0A09080002010102000101000306080B0D0A08080008000305060308090B0C090008000A080202010300080800080107020B0B0B0900090304090D030707070E0E0A080306030300090D0C0B0A0801020503030200090C0C0A0B080002020201090A0002060202000B0D0C0C090901020504020200090B0C0C0A0A08010303030301000A090A090A0000010001080B0C0C0A0A00010404030302010809080B0F0B0801030103010A0D0B090000020200010200080201080800080D0E0B0A00060302000B090900090A01090B0B0D09000007070000080008090B000104000B080A0B080A0800080805070208020603000D0F0B080203020208090A0A0B0A00000405040201090B0D0A0A0908090005040100080A090A0808010304040500090B0E0B0A080001020403030101090C0C0C09080003040202090B0D0B0A09040705080D0B080204030200090A0D0C0A0908010305030300080A0A09090809090A0C0B0A08010505050302000A0B0D0B0B08080102020302020008080B09000909090100020608000A0D090A000304040201080C0F0A0901030303010A0B0F0A0908030204050201090A090B0B0B0A0A0A0800070702000A0B0A090001050503010A0E0C0B0A09020406030201080A0C0C0B0B090801030603030100090A0A0C09090008000001020200090909000102010109090109090A0D0804010B0B08010B0C0007030503000A0B0B090A0A0800000C0A090C04030602000B0E0A00040300080000080C0A0407050E0E0A0804050300090B0C0A0A0801020305030308090B0E0B0B090005040300080C0B0B09010305030301080B0D0C0A0808020103020108090B0B0A0104030200090C0A00040304000A0F0C0B0901020305030401090A0C0C0A0901020201010809090801050302090B0F0B0A09010304040202080A0C0C0B0908010402010100090A09080001020403010B0F0D09090801040303080A0B0A00010801010108080207020B09080C08080202090F0F0801040401080A0B0B0800000102020202090A010C0E0908010503080A0C0B00030002020909020808010C0A04020A0C0E0A0801010403030601000A0B0F0B0A08010502010108080809090A0C08030500080A080402000A0F0A010801030603010D0F0D080104040300080C0C0B0B0900030305040202000A0C0C0B090800020203010202080C0E0A0002050100090A0B0A0A00010204040402000A0C0B0B0B0908020305040100090A0A0A0A08010204040200090B0A0A0B0A080800020108030602010008000B0C00020100090F0E0001000104010101080C0C0C0A00030304010008090A0B0B0C090005060302010A0D0B0B0B0800020603020100080C0B090909080003030502000C0D0A090803040502010A0C0A0B09080002050401080A0B0B0A08010105030303080C0B0E0C0A00000304010103020800090D0D0A080003010800010203080B0B0F0C08000103050302080A0B0B00090C09000803040103090B08000108090C0F0D0101000009040602080C0B0A00020402090A0A00000A0B0D0907050208090B090101000A08000101090904080F0B0205080B080205000908090800090D0A010504090D0A080103020402000A0D0A0B0A0B0900040505030304020C0F0C0A0802050301080B0C0A0A00010304030402080B0D0B0B0A0802020403010200090B0C0B09000103050100090A0A0A0B0C09030404010002000C0A0C0A080306010108090908080C0A01030501090A0A0C0A0006040208090A0C0B000002050408080800090B0B0908020809050301010C0D09010402090E0B02070209090B0C010303080A0C0A00040408090900000201080C0B090802020103000A00000808090D0A090B0507040100080B0D0A0A0A09000405030303000B0E0C090808000102030304080B0C0C09090003020208010101040101080F0B0A080909090B0B0407030108000B0C0A000303060502000B0B0D0A0B0A08010405030100090B0D0A080104020302080B0C0B0A000101000A0002030302030A0F0B0C0B080205040401080B0A090C0B0801030401000B0B0001020301080100090B0D0A020A0E0003070500090B09090A0306010A090009090A09040504000B0C000203020A0E080100000A0D0B08040300090A0B00060301000A0D09090908020201000909030304030C0F0B08030402000A0A0B0A010205040008080C090A0A0000030207020003090C0B0A0A0B0009040702000405000E0D090201080000080001090B0901010103020103090E090000090B0C010402080A0B0D090304020008000202090C020309010A0E000800080D0903020C0B0A0A030707020008090A0B0D0A09080002,1/6/2020 2:02
3,T2070070,3,02010201000B0F0C0B0A0909010105030303030201090B0C0D0D0A0A0808010202030403030403000B0D0D0B0B0A0908010104040403030202000A0D0E0B0B0B090100080207050102010008090B0D0B0A0A0909000305030402010101080A0C0B0E0B0909000001030403040401000009090B0D0C0A0A0808010801030604030202090A0E0C0B0A0800020304030201010109090B0C0B0D0C0A0909010204040304030401080A0C0D0C0A090908010002030504030201000A0A0E0B0B0B0B09010204040402030202000A0C0E0B0B0A080001010203030503040200080B0B0D0C0B0A0B08000204050303030300080C0C0B0E0B0A09080002040503030303000A0C0D0B0C0A090008000202040502030202080D0C0B0B0C0900000101040404030201080A0C0D0B0C0A0909010303060302030101080B0C0D0B0B0A09090101020304040402020201090C0C0B0C0A0A090800000102050404030300090A0D0A0C0A0A0808000104030402020200080B0D0D0B0C0908020304030303040201090D0D0D0B0A080001030204030303020300090C0E0C0B0B0B09000103040403020302010201090A0E0D0B0B0C0B0A0800020504030503030100090C0D0B0C0A0908000201030503030201000B0C0C0C0A09090101020402010108090909000008080A0B090A01040300090D0A080104050301080B0D0A0B0B0A09090207050303030302080B0F0F0B0B0A0901020404040302010008090A0A0C0D0C0A0A09080203040304030101020101090B0D0D0D0B0A0A090103040403040201000808090B0C0C0B0B0B0909000103050404020103030209090C0C0C0B0C0B0B0A0802040404030304020108090A0D0C0B0C0A080002030302020200020000000009080B0E0C0C0C0909010203010109030604030201080C0C0C0C0B090801020302030202010201010A0A0B0D0A0B0E0B0A00030603040109080B0A08090801030401090A0B0E0A0008000305030201090800080B0D0B0D0B090A0B0801060505040100080B0B090B090909080101020408090001050404000B0B0800080204000B0F0B0B0A0B0A0802070703040208090B0D0A0A080808090801030303030201020202080E0D0A0908000201080B0E0B0B0A0900050705030301080A0B0D0A0B0B0B0B0900030504030403020200090B0C0B0A09080A0C0C0C0B090105050303020101080A0D0C0908010102090D0D0C09090103050305020100090B0C0A09080800080A0C0B090802070403040100080B0D0B090802020200090D0C0B0A00040504020200080B0D0A0900010301080B0F0B0B09020506030301000B0E0C0A090003030302000A0D0C0A09020405020200090C0D0B09080204030301080B0D0B0B090205040302080A0D0C0A0A00020404020208090C0C0A09080205030200080B0D0B0B08010405030100090B0D0B0A08010404030108090C0B0B0A080307030201080B0D0C0A0900020305030200090C0C0B0A000104040202000A0D0B0C09000104040201080A0B0C0A0A000306030101090B0C0C0A09000305040200080A0B0D0A09080204040201090A0B0D0A08000204050200080A0B0D0B0908020305030201090B0C0B0B090004050302080A0C0C0B0908010206030301080A0C0C0A0A080004040201080A0B0C0A09080205050301000A0B0E0B0A09010205030301080A0C0B0B0A080207030201090A0C0C0A0A00010404040100090A0B0C0A09000205030300090B0D0B0A09080306040202080A0C0B0C0A08000305030300090A0D0B0A08000206030300080B0D0C0A0908010206030201090A0B0D0A0A080104040302080A0B0D0B0A08010207030201090A0C0C0A0A00000404030208090B0B0C0A0A000306030300090C0B0B0A0A00020506020208090B0D0A0B09000205040301080A0B0C0A0A09010307020200090B0C0B0A0908020505030100090B0C0C0A09080104040302000A0A0D0A0A09000306030200090B0D0B0A0A00020307030300090A0C0B0B0B080004050302000A0B0C0A0A08080307030400080A0C0B0C0A08010205040201080A0A0B0B0B090004060202000A0B0C0B0A0800010604030200090C0C0B0B0908010307030200080A0C0A0B09080204050201080A0B0D0A0A0901020406030100090B0B0D0A0A08010306030100090A0C0A0A09080105040302080A0B0D0B0A0908010406030201090A0C0B0C0909000205040200080A0B0B0A0A08000207030301080B0C0B0C090A00020505020208090B0D0A0A0900010307020200090B0B0B0B0A08000405040300090A0C0A0A0A09000307030301090C0C0A0A0909010305040302000A0C0B0C0B09090104050303000A0B0C0B0909080205040302080A0E0B0A0A0800010307030301080A0C0C0B0A0908020307020208090A0B0A0A09080205050301080A0C0C0A090A08010307030301080A0C0B0B0B0A080205060201000A0A0B0A0A0908010405040101090B0C0A0B0A0800020703040109090B0B0B0B0900010505040200090B0B0C0A0A09080205050301000A0B0B0B0A0A08010505030200090D0B0B09090801020605030100090C0B0C0A090900010406020200090A0B0B0A0A09000207040200080B0B0C0A090800020405040200080B0D0A0B090900010306030301080A0C0B0C0A0908010306040200080B0B0B0B0B0908020505040201090A0C0B0A090908020405040101090B0C0B0A080900010305050302000A0C0B0C0A0A0908010505030100090A0B0A0B0909080305050300080B0C0B0A0A0800010406040201080A0C0B0B0A0A0808020505030301080A0C0B0A0B0A0A000405040201080B0C0A0A080900000404050201090B0B0C0A,1/6/2020 2:02
4,T2070070,4,0A0908000307040201080B0B0B0B0A090800030704030200090C0B0C0A0A0908010405040200080B0A0B09090809080206040200090B0C0A09080001000206050301090B0D0C0A09080800010404050201080A0B0B0C090A09000205040301080B0C0A0A080800000206040201080B0D0C0909080800020405030300090C0C0B0A090800000305050202080A0C0B0A0A090800020406030200090B0C0B0B090908000405040301080B0C0B0B090900010405040301080C0C0B0A0A080801020505030201090A0C0B0A0B0A0A09020506030200090A0B0B090A09080105050303080B0D0C0A09000001010206040201080A0D0B0B0909090001040503040108090B0B0B0A0A0A080206040302000A0C0C0B09080800030504040200090C0B0C0A08080000010404040301090B0D0B0A0A090800030505030200090C0B0B0A090908000307030302000A0C0C0A0A090908000405040201080B0C0A0A090900080205050401010A0B0C0B0B09090000030704030100090B0C0B09090808000103060301000A0B0C0A09080800010505040208090C0D0A0A08000101020405020200090B0D0B0A090A0908020505040200080B0B0B09090808000205040201080C0C0B0A08000002020307050200080B0C0C0A0909080001030505020208090B0B0C090A0909010306040200090A0B0A09090808010206040300090B0D0B0B09090808020506040300080A0C0A0A0A090908010307030201090A0C0A0909080908010405040200090B0D0A0A080008010205040300080B0D0B09090900000305050301080A0C0B0C0909000801030604020208090C0C0A0A0A0909010604030300090B0B0B09090A09080207040200080B0C0A09090800000406030301090B0E0B0B09090000010604030301090B0C0B0B0A0B0A08020704030208090B0A0A090A09090005060302080A0D0B0B09080101020405040200080B0D0B0A09090900020604030200090B0C0B0B090A09000406040301080A0C0B0A09090908010406030300090B0C0A09090A09080106040301080A0A0B0A0A0909080407040200090B0C0B0A08080800020505040200080B0C0B0A09090A080204060302010A0A0B0A0A090A090005040402080B0C0B0A08000101010405050200090D0B0A0A090800010206040302080A0C0C0A09080808010306030302090D0C0A0A080800000203070202000A0A0B0B0B0B0B09000507030200090B0B0A090808000205050302090B0F0B0A09080001020307040201000B0B0D0B0A0A09080204040402020008090A0B0B0D0B0A09010304030302030403000C0F0C0A0801010100000001030401080D0C0A00020302080B0D0A08020402000008020402080C0F0B0C090001030404040201080C0C0C090908000000010205040302000A0D0B0B0A0908080801030703030100090B0B0D0C0A09000205030201080000080B0D0C0B0A0902030406040200090C0C0B0A08000306030300090A0C0B0B0A090001030705020108090B0D0B090900010204030302000A0B0C0A090101010A0D0C0A000307030100090A090908090A0901020402090A0A090103000C0F0B090407030301080B0E0B0B0A08000103040404020208090B0B0C0B0B0C0B080107040302000A0B0B090900000000020100090B0D09000301000B0C090307070401080A0C0C0B0909010102040303030201080A0B0D0B0E0B0B09010405040100090A0909000001010201080B0E0C0B0A0002030301020307040300080C0C0C0B0A0A0001030503030108090908000201090D0E0B09000203020909080001010104050404000A0F0B0B090801010101020305040201000A0B0E0C0B0A09000404040108080909080008080A080002020200090A0C0C0B0D0A000307060301000A0C0B0D0A080802020204040201080A0C0B0A0A0A080004050302000B0C0B0A0801020304040200090D0C0A0908010000000104050202080A0C0B0B0B0908010305040300080909090101080D0E0B0A000306030100080909090A0C0C0901040502010809090B0A0D0B0C09010507030200080A0D0B0B0A0800020504030200090A0C0B0B090908000306040301080A0C0C0A0808010102040302000A0D0C0B0A0002030203030303000A0E0C0B090800000909000406040201080A0A0B0B0B0C0C09000405040200080A0A0808080A0C0B0902050302020108080A0E0D0B0A08040604020008090B0C0C0A0A0801030505030100080B0D0B0A0908000305030300090B0C0B0900000000000204030208090A0A0B0B0D0C0B09030707030108090A0D0B0B090800030505020208090A0B0B0A090908010305040202090B0D0A09080100080205040200090D0C0B080801020203060202080A0D0C09090801010100000002020402080A0001080D0F0C0A09020404030108090A0B0A090A080106040300090C0C0B080001010203030302090C0B0D09080000090B0C0A00060504030108090B0D0C0A0A09010504030108090B0B090800010000030304000B0F0C090802030302090A0900010100000001080A0F0F0C0A08030604020108090B0C0B0A09080205030401080A0A0B08080101080909000001020100010001030A0F0F0B090205040300080A0C0A0A0A0A0908040605020108090B0C0A0A0A080800040504030100090B0C0B0C0A0A08000407030200090B0B0C0908000102030403000A0C0C0A080001010909080207040301080B0C0B0C0B0B0A00020606030301090A0C0C0A0A09080104040303080A0B0D09080100010800000101000808080808090C0E0B090107050302000A0C0C0C0A090000030404030200090B0B0C0A09080908000305030302000A0A0B,1/6/2020 2:02
5,T2070070,2,03040401090A0B00080B0C0901070701090A0B0801010909090007020108090808090A0C0A01050301090B010208000A0A0A01060000090E0A09000800080204020002040202090B0F0D090908020302010900000B0F09020502080A0A01010C0800000A0B0806030204000D0A09000800040800040800080E0D090000040100020909000801020C08000004000800090B0E0C080001080A000204060008020800080A0D09080B0A010805010905050808000800080B090001000F0900080000080104010C0A0504090A0A0903020903040B0C0B0D0808000302090102050209090B0D000304010A0901090107000C0800080000090E08010A0000010403040A0B010A04040B0E08030800080D0A0A0104030108000C00040A0A0B0C04010305000800000A0C00080A0D0A020202090A00090004070400090A0009090008000800080F090008010B0C0801050008000008050209030609010B0F09010A09040200080B080C0803030300080008000808010A050601000C0B0A0F0908080404000801090B0A0000000902070501080B0D0A090A020601010000000A0B0A0B09000104040305000B090D0B0808000801050204090A000901000901080808040508090C0C0E0A010103050102080A080B0B0800080105000B0B0204010900060A0900080008010B0E0808040A08050D0A01000503080A0B080804000800080000080F0D090001030205000B0109010201080B0B0D0D09020302020808010907000B0808000306010B080A0B0A0E080200080003030B0C080008080008070708010301080C0D0C0A09080102020208000001050200090C0B0801040205010A0A0A0C0B0A0300090702020009090D0A0B0207010108090A0800000A0C0D080304010A09020502090A0A0B000C00030B0A01050502030A0A010A0B0C090A0F0B0A00050305020001000908090A0C0D0908020403000A080202020B0E0A0D09010403000008090901000B0D0A08020405030A09080C0A0003010C0B0F0B0003050301010809080B0A0B0D08010601010109090A0C0A0900080307040300090D0B0909000206020800080B0B0A0803050303080C0D0C0801030108000102000A0A0B0A0806020D0C090901010302040502090B0A0D0D0001080102010000080001020C0D090803030102090B08040500090D0C080001080A08000005030809010304010C0A0B0C010A0B000B080407040101090A090C08090B090C080305030102010103000B0B0B0E0A080306030108090E0C0B0B0A01040304040400000A0D09080801000203090B09080A0C0C090109050701000A09000A0A02020208090001090D0C0A080800060203040A0A08000A0A0008030703080C0C0B09000302000A0A0207030009090A0A0800080402010704090A0B0B0D09010502000800080B0D0A0802070108000800090B09080302090B000600090A0A090F0A000205020008000401000B0E0808000203090D0A0802000A0203050008080C0B00030104000C0B0B0A0404010201080008000D0F0B080503000A09090201030A0F0D08010205020800090C080909000A090002070208000A0B08010102000803010107090F0A000100080800080002000202090E0C0803020008000800030403030D0C090B090C01030C09000105030401090C0B0B0C01020B0900070201040809020A0B0B0C0C0A0003030305020000090A0B0E09000805030403080B0D0C0A080008040200010203010C0A0A090108000808000E0A00020504000D0B0B0B0102010602010302000E0A000A0A09000300080109090306000800080B0E09090B0805040401020303010B0A0F0F0C08010001020302000A0A0901010D0B00040302020B0A090D09080A00080B090004050401090903000D08010B0004000B0A00000402090B0F0B0003070109080908020202090B0E0902030B0B09090503010900030201010B090D0A01090104010D0A0C0C0808020301050504010C0B0C0900080102050108090C0A08010102020A0B00050303010F0D09010201000A0C0900050308080201000B0E0B080203020203080F0A0B0C0B080107030302090B090A0C0A0909000204050403080A0C0B09000100080202080B0A00000801060008050A0905080A0A0A0C0803010800040300010C0F0B0C080207020302080A0C0C0A0908000203020102090A090B01060302080B0902040B0E0B0E090802050100080800080A0B01050401090B0C0A080A010204040809080C09020604010A0E0B090801030305030009080C0E090900080102030501000900090B090A0B0909020500090A0008020109040404040001080D0C0B0C0A00000306030202090B0C0C0A08080205020008090C0808010202020204010B09090C090C0C00000203090A00080E0B01030005040403000A0B0C0A0B0A090A000204020303080800000E0A010905060800090A0A0D0002000801030009040208000B0F0D08010302020008080B0B0C000B0E01010104030404000B0D080800080B0C0B08020506000008080809000A09030301000B0F0C0A000202010204030402090F0C0A090001040308080A0A0109090200080008080105020C0903020304030B0E000A08090E09090904050008000B0B03050208000800090D0C090303080000080800080D0900080007060809000A0C0A0A090102040101060801010B090A0A080C0202090500080008010400080008000F0F0C080000030502030109090C0B0B0B0801040102000800000B0908000802070308090E0B090908020502020208080306080C0B0D0A000808010304020202030102020C0F0F0A0A09080002050303020303080B0B0F0D0A0A0900020200020405,1/6/2020 2:02
