id,device_name,sequence,audio_data,created_at
6,T2070070,5,0A0A0D0A0A0004050201080A0A0A09090A0B0B030707070108090A0C0A0908080101030305030101080B0B0B0D0C0B0A09000505030201090A0A0A080809080801020208090B0B0A0901020101020707070101090C0B0C0A080000000102030703020108090B0C0C0C0B0A0902040602020008090A0A090A0909000205030300090B0E0B0B0A0801030705030200090C0D0A0A0800000101010403030208090B0C0B0C0B0B0A0206050202080A0B0A090002000809080002050200090B0D0C0A0A09000307060301000A0C0B0B0A0000010000020404030200090C0B0B0D0B0A080207050201080B0B0B090801010000000203020208090A0A0F0B0C0C080105060301000A0C0B0B0A000101020202040302000A0B0B0B0A0C0F0C090805050302080A0B0A0B0A01030009080404000800080000090F0D0A09010405020200080B0D0B0B08000203040201020201090D0B0A090B0C0C0B080506040200090A0B09090800000101020108090C0A080000080B0B090507070202080A0C0C0B0A0808020305030301080A0A0A0A08080A0D0B0A0006040401000A0B0B0A08080103060303000A0E0C0B090002010000000207030301080B0C0D0B0A0B0900030704020009090A09080101080A0A090002050201080B0D0A0A0908020506040200090C0C0B090801000001000305040201080A0B0C0C0B0B0A000406030200090B0B09000102000809090001030302080C0E0C0B0B0A000407050302080A0D0B0B090000010002020304020201080B0B0D0C0C0B0A0004060401000A0A0C09000101010000010108090A090A0800090C0E0A080307060201080A0B0C0B0A090002030503030008090A090908080B0E0C0A0103070302080A0B0C0A0800010203040201080C0D0B0900010108090A010605040200080B0C0D0A0B090002040503010009090A0A080008090A0C090003050303000A0B0D0A0A08010406040201090C0D0C090800020201010102030202000B0D0C0C0B0B0B09010605030301090B0C0A0000010000090808090A090908010303000B0D090607050201090B0D0C0B09080102030403020100090A090909080B0E0C0B080205040301080A0C0A0800000203030400090E0C0B0A080103030000080207040302090B0D0D0A0A0908010205030300080909090801080A0C0C0A0002050208090B0A08030402000A0802070501080B0E0C0A0808010202030303010008080908090B0F0D0B0B080206040201080B0A0A0801000100010303010A0E0C0C0A0909010202050404030100090A0D0B0C0B0A0A09000605040200080B0B0A000001000A0A090003040202080C0D0A090001020404040202080A0D0D0B0B0A090001040604020100090A0B0A0809090B0C0A0005050401000A0A0B0908020100080001040301090D0D0B0B0900020304030404010108090B0E0B0C0A0909010405030301090A0A090800090C0C0B090307040100090C0A090001010009000104050300090C0D0B090900010102020503020101090A0D0C0B0C0A0901040504010009090A090808080B0C090206040300080C0B0B0A0001000008010504050200090B0E0A0A0900000202040202010008090B0C0C0B0B0A000506040200090B0B0A080000090B0A0005060402000A0B0D0A0900000101010104030202080B0E0B0B0B0A09000506030200090B0A090808080B0C0B0006060302010A0D0B0B0900010100020203030201080B0C0D0D0B0B080207050201080A0C0A090801010808080103050302080B0E0B0B0A09010404050201090A0B0B090001080B0C090107050201090A0C0B090900020303040108090B0A080000080B0E0C090207040401080B0C0B0A0800010202030200080909000102090E0E0C090804050302000A0D0B0A09010203030201080A0C0C0A00020303090D0D09080305050201080A0C0D0B09090204040201080A090908010100090B0D0A090204040301080B0D0B0B080207040200090B0D0B09080203030201080809080800020302090F0F0B0B000305040100080A090908080000000109090B0B08050503010B0F0B090104050302000A0B0F0B0A0A0001050402020009090B090909090A0A09010307040201090A0D0B0A08000305040301080B0E0C0A090801020404030100090B0B0C0A0900010201000808080104040403000A0D0D0C0A09010306020200090A0D0B0A08000307030201080B0D0B0B0900020402020108090A090901030302080B0F0C0A08000100020205040301080E0C0B0A00020403030100090B0E0D0A09000205040302000A0B0D0C0A0900010403040109090B0B0A08010302020008090B0B0A0004050402000A0D0D0B080103050302080A0D0B0A09000304040201080B0D0B090002030200090B0A080206040300080C0C0B0C0B080205060201080B0C0A090002020200000800080909080800080B0F0C0A080406040300080B0D0B080900000202020808000803040109090A0B0E0C0A0004060301090B0E0A0800030301000808080000010000080D0E0B0C0A080306050201080A0A0B0A00010208090B09080104050302080B0E0B0B090105050302010A0C0D0B0908020202010000000001020301000A0C0F0D0A09080205040200080B0B0B09080203070302000B0E0C0A09000203020100000101010100090A0B0F0D0C0A09020504030208090B0B0B090002030403080B0F0B0A0802050201000908080001010101080B0F0D0C0A08010505020208090B0B0B09080003050301090C0C0A080102030301000108090B0A0B09080A0E0D0B0A0107050303000A0B0C0C09090802050302010A0C0C0A0900020305030208090C0C0B0A0002020100,1/6/2020 2:02
7,T2070070,6,080800030302020403080E0E0C0B09000305040201080B0B0D0A0A000204050401000A0C0B0B0A0901020504040108090B0C0A090101010101010008090A0A0801060403000C0E0B0908020303040200080A0E0C0A09000306030300080B0C0C0B0A0900020505030201090B0D0B0B0808010204040201090B0C0B0A00020303030101090B0D0C0A090104050301090B0D0A09010303030200080B0F0D0B0A08020505030300080B0D0C0A0A08010205030401080A0C0B0B0900020203040302000A0E0C0A090801020204030202080C0D0B0B08000303030100080808090A0900030305020A0F0C0B090002030403040301000B0F0E0A09080204030301000A0B0D0C0A0900020603040108090B0D0B0A0900010306040201090A0C0B0A0900010202030303000A0E0B0A080103040200090B0A0B0A09010205050303080E0C0C09000204040101080A0A0C0C0B0A00020604030201090B0E0B0A0908000306030201080B0D0B0A0801020202030302080B0F0C0A0901020304010100080A0B0C0A0801010205010B0E0A0102080003070301000C0E0A0A0808000105040301000A0C0C0A0A08000204040202080A0C0C0A0900010204030301080C0C0B0B0900030304020109090A09090001030304010A0F0D0B09080204040202020000090D0E0B0A09010404030200080A0C0B0C0A09010406030101090A0C0C0A080900010205040301080A0C0C0B090901010304030301080C0C0B090001030201080808090B0C0B0A0206040302090C0D0A080203030301080B0C0D0C0B09080207050301000A0C0B0C090900020204040201090B0C0B0A0002030201080008090B0D0B080105050300090C0B09080203020300080B0D0E0B0B080207040401000A0B0C0B090901010304040200090B0C0A0901020301080B0C090900020304050101090E0C0A0A010404030200090B0D0C0A0A0800030506020208090B0C0B0A0800010303030301090B0D0A00010202080D0C0B09020404020201080B0C0C0C0A09010505030300090C0D0B0A0800010305030300080B0B0C0A08080100080A09010405040201000A0A0D0D0B0A090205050202080A0A0B0A08080800000104040302090A0C0C0B0A0908010405050301080B0D0C0A09000302020008080001030302010A0C0B0E0D0B090003050302000809090809090C0B0B010407040201080B0D0C0B0A09010405030301090B0C0A0908020201090A0A0A00020404010009090A0B0C0B0A0106050303000A0C0B0A0809090B0B0803070503020108090B0C0C0B0A090104060302090A0C0A0901020201090A0A090102050302090C0C0C0C0909010505040200090B0C0B0B0801010000010305030302000A0C0D0B0C0B0B090307040401000A0B0A0A0900010100010100080808010101010A0E0D0C090005050302000B0D0B0B0900020202030303000A0B0C09080000080D0D0B080406030301090D0B0B0A0800010306030301090C0C0B09000100090A0A080506040301000A0C0C0B0B0A08010504030200090B0A0A08010008090B0A000105040201080B0C0C0A0A080306050401000A0C0C0B09010201020800080204030201080B0D0C0C0B0B09010505040200090B0B0A000001000809080103030201080B0E0C0C0C0A08020704040200090B0D0B09090001000001020404030100080A0C0D0B0B0B09010505030200090B0A090801010809090A0000020101010008090B0F0E090105060302080A0D0C0A0A000102020100010103030100090B0D0C0B0D0B0A010505030200090B0C0A08010101000800000000000008090B0D0E0C0A00030706020208090C0C0A0A0800000102020304020201000A0B0C0C0D0B0A080106030302090A0B0A08010100090B090002050401090C0C0B090002030404020200090C0B0A0908090A0E0C0A0006050303000A0C0B0A08010201090A0A080105040101080B0D0A0A08000306040200090C0B0C08080100000A080207050202000B0D0B0B0A0000020101030305030108090B0E0B0C0A09000404050200090B0B0A080101080A0B090207060201080B0B0C0A0900000202020303020100090B0C0C0C0C0B0A000505040100090A0A080000000A0C0C090104050301080B0B0C09080002010102020009090802080A0C0E0C0B090307050301080B0D0A090802010809090803070402000A0C0C0A0900010101010103020100090A0B0C0B0D0B0B010506040200090A0C0B090000010809080107040401080B0C0C0A0900010102020303020101080A0C0D0C0B0C09000306040201090A0B0A080800090B0C090307050201090A0B0C090900000101020303020301090B0F0C0B0C0A08010406030201090A0B0A0800090B0E0A000205040301080A0C0B0A0801010108080802040303000A0E0B0A0B0B080307050201080A0B0B090101080C0C0B0805060303000A0C0B0A090101000809000103050302080A0D0B0B0B0C080206050201090A0B0B080102000A0E0A0004060303000B0E0B0B0800020202000102030301000A0D0D0C0B0A08000307030301080C0B0A09010101090C0B090307040201090B0E0A090801020302020200090A0A0A090B0C0D0C0B080407050201080A0C0B09090000000001010402030201090A0D0C0C0C09000305040100080B0B0A080101010909090004040302000A0E0C0B0B09010405040300090A0C0B09010200000A0B080105040302000B0D0B0C0A080105040302080C0C0B0908030302000A0A000103050401090C0D0C0B09080206040302000A0C0C0A09000200010800000102030302000A0E0E0B0B0A0106040302080A0C0B0B08010304010100080A0B0B08000304010A,1/6/2020 2:02
8,T2070070,8,0B090802020100080800080000010201000B0F0D0B0A0105060302000B0D0B0B080002040100000100000A08000100080A0E0D0B0A080507030100090B0C0B0900010301010001010A0A0901030400090C0F0B0B0804060402010B0C0B0A0008080003060402080C0B0A080802040008090A0A080106040200090A0B0D0B0A09010504030200090A0C0B0908030302090D0A08010203030403000A0E0D0B0B090206040301000A0C0B0B0A08020305020208090A0A090000000202090F0D0B090205050302000A0C0B0C0A09080204050202080A0B0C0A0801030302080B0C0909080204050202080B0E0C0B09000306040200080B0C0B0A09000205030202080A0C0B0B0900040303000A0C0B0A000205040302000A0D0D0C0A08010206030300090B0D0A0A09010104030301000B0E0B0A080103050202080B0C0A0A08010104030302080C0F0B0A09010307030201080A0D0B0C0A0801020404030200090C0C0B0A0901020303040301080C0C0B0B09010304030200080A0B0C0A0A080304050202080B0C0C0A0900020305030300090C0C0C0A0B0901040504020100080B0B0D0B0909080203040303020200080C0D0C0B0B080203040301000008000100080B0F0E090002030200090A090001020200080809090C0B09000101090B0D0C09080407070401080A0C0B0B0A080002010305050302090B0D0C0A0801020101010100080A0A0B090002040402080A0B0900030302090D0D0A0B0A0A0900040706030100090B0C0A0A09090A08030604030208090B0C0A0A0A0A0908040604020200090B0B0B0A0A0C0A090307030302080A0B0B0A09090A090107040201000001000B0F0F0B09080206040302000A0D0C0B0908010204030301080B0C0B0A0902040301080C0C0A08000204040303000B0F0C0B09010204040201000A0D0B0B0A08010406030200080B0E0B090901020204030201090B0F0A0A090102040201000009090B0C0A0900020503020100090B0C0C0B0A080205050301080A0E0A0800020200080A0908010203020201000A0D0E0B0B090003050401010800080009090B0A0C0A0A0902050502000A0B0C09010405040300090D0E0B0A08020404020209090B0C0A080103050301080B0D0C0A090001030304030200080B0C0C0A09080001010009000204060301090D0D0A0A00010404030201090C0E0B0A0802040201080908080101030201000A0E0D0C0A0908030504020100090A0B0B0B09080104040201080808080B0E0C0A0A00030705030108090B0E0B0A0800030402020008090A0808020102080B0F0C0A0900030403030301000A0C0D0B0B0901040303010A0C0A000202080D0C0A08030703040100090B0E0C0A0900020403030008090A0A08000101090B0D0A08000303030202050402080F0D0B0A08020404030200090B0D0C0B0908020405030200090B0B0B0A0A08010203030200000002080C0F0C0A09000207040302080A0D0C0B080001010000010104030202080A0C0C0C0B0B0A080207050201080A0A0A090802020108090A0A0C0909080105060402000B0D0B0A080205020201090B0C0C0A0908010306040302000A0D0C0B0908010304030200090B0D0B0A0901030303040303000B0E0C0B090803040302000A0D0B0A090002030303040402010B0F0C0A09000203040201080A0D0C0A0A00020503040100080A0B0B0C0A0A0003070302080A0D0B0A08020305030201090B0F0B09080104030100090A0A090000020302080A0F0C0A0800030306030301090D0D0B0A090204040302080A0B0D0B0B08000305040302080A0B0C0B0A090003060301080B0C0B09080306030100090B0B0C0A080104040301090C0D0A080103040301000A0C0C0B0B09000307040301080B0D0B0909000204030202090B0D0C0A080101030302020200080A0E0B090102020A0F0B0B09020703040201090A0C0C0B0A090105040302080A0C0B0A08010203020101090B0C0C0B0802060303010A0D0A0A000203040200090C0C0C0B0B08010506030302090B0E0A0A09000203030302080C0C0C0A09000304040201000A0C0A0A0900030303010A0E0D0A0900020403050201080A0E0B0B09000306030201090C0C0B0A0800010305040301080B0D0B09080102030108090A0B0B0A0A000505050300090B0D0A080003030302080A0D0D0B0B09010307040301080A0C0B0B09000203030401080B0D0B0A08020403010108090801010201080B0E0B0D0B0A08010306030302000809090A0A0B0E0B0A0802050401080A0B08010403020109090A0A0A0A0E0B0C080102040305030501080A0C0C0B090A090008010406050301000A0C0C0A0A08080801010206030302080A0B0E0B0A0A0800020304030302000009090A0B0F0C0B09010305020000090900020201080A0C0B0B0A0800010A0A080105050505030200090E0C0C0A0900020203020202010200090A0A0D0C0C0B0A000306030301080A0B0A0A0003040302090E0C0C0B09010205040301000A0C0A0A0001010202080A0E0B0B0A00020703040100090A0C0A090002020301000C0D0C0B0900030504030301090B0D0B0B000103030201090C0E0B0B0902030604020201090B0C0C0A080102020301080B0D0B0B0A0002060403030008090C0B0C0A080102030202080B0B0E0A0900020405030201080A0B0D0B0A0A0000030401080902000E080303010808030109090C0B0B0A09090903000B0A030306050503000008090A0B0C0C0A090003050000090A0A080B080406020304010A0A0C0A0A0B0C0901020305010002090A0008010901040C08000B0E0A03010804010D00010A000801070108000009090203010D0C,1/6/2020 2:02
9,T2070070,7,0F0C090004060202080A0D0B0A08080103050302080A0D0A0800020201080B0B0A000203050300080B0F0C0B080106030402000A0C0B0B0A08010202020101000002020302000B0F0E0C0A080103050301080A0C0A0A000203040401000B0C0D0B0A080304030200080809080801020302090E0E0C0C09000206040201080B0C0B0A08000204040200080B0C0C0A0901030402030101080A0B0D0B09080100090A0B080507040302080B0C0C0B090908010404030300090C0C0B09010203040201090A0C0C0B090803060302080B0C0A09000304040200080A0D0D0A0A080203040302020100090B0E0D0A0A08020305030300080A0D0C0B0A08010405030300090B0D0A0A090808010205040302080A0C0C0A0A0900010204040202080B0C0D090801020302010009090B0C0B0A0900020703030208090B0B0B0A090900030603000C0D0C09000305050202000A0B0F0B0A09080205040202080A0C0B0A08010203040301000B0E0C0B090002040202000008000001080A0D0C0A090800020303040101090A0A0903050402090F0C0C0A080204050201080A0B0B0B0A000206040301090B0D0C0A0001030202080908000002040201090C0D0C0B0B0A000505040201090A0B0B09000202000809090A0A080104050302000C0D0C0A0003050402000A0C0C0A0A08010303050301080B0B0C0A00030402000B0E0B09080205030301080B0C0C0A090203070201090B0D0B0A000303040301000A0C0B0B0901040502000B0C0B0A0003060301000A0B0C0C09090205040401080B0D0B0A08020303030300090A0D0B0A0002040300090C0C09080304040208090C0C0B0A090306050202080A0C0D0A09080104030302000A0B0C0B080001000101000808080802040304080C0E0B0A000305030201090C0C0B0C09080307030301090B0D0A0A08000102030401000A0D0B09000305030009090B0C0909080103050401090D0B0B080306030301090A0C0C0C0A0A080106050202010A0B0D0A0A08000102050203000A0B0D0B09010103020302010A0C0C0C09080104030200090C0A0A000204030302000B0E0E0B0B09010406030301000A0B0E0C0A0900010306020200090A0C0A0B0900010403040201090B0D0C090900010304030201090C0C0B09080102030302090A0A0A0908000106030302080D0E0B0C0900030404040200090A0D0C0B09080305040201080A0B0B0C0A0900010604020200090C0C0B0A0801010304040301090B0E0B09090102030202010108090B0D0B0B0902040403010009090B0B0B0A090307030201090D0C0B08000304030302080A0B0F0C0A0A0003050303020208090B0F0D0B0A08020504030200090A0C0C0B0A0900040405020108090A0C0B0A0909000205050302000A0B0D0B0A0800010204040202080B0D0B0A090003030202020201080D0D0B0A09010304030200080A0A0C0A090102030603000A0E0C0A0A01030403040101000A0C0E0B0B0900040503020200090C0D0A0B09000206030302080A0D0B0C090800020305030301090C0D0B0B0800020304030101080A0D0A0A090003040200090B0A090808000203070303000B0F0D0A09010305020200090A0C0C0B0A08020505030300090C0C0B0A0900000304050202080A0D0B0909010202010108000808090B0A0A0803070303080A0C0B0A0900010102040403010C0F0B0A08020504020200090B0B0E0C0A09000306040201000A0C0B0A0A08010203040401000A0D0B0A0901020403020008090C0C0A090002040402080A0D0A090802030501010000090C0E0C0A000104040302000A0C0C0A090800020305030208090D0C0B0900020303030108080A0B0C0A0801030402090D0C0B08020504040100090B0D0B0B0A08020703040100090C0B0B0A0001020403040200090C0D0A0A08010303020000080008080909080000090F0D0B09000406040201090A0C0A0A0A08000203060201080A0C0B0901020401000A0A09080001030301000B0E0D0B0B080307050301080B0B0D0A090001020201020100090908000101080A0F0D0B0A0104050303000A0B0D0A0900010102020302080B0D0C0900010201090C0B080407040200090C0B0C0A080001020304030200090A0A0B0A090B0C0D0B000307060201080B0B0C0908000101010103020200090A0C0B0B0C0C0A0A010705030300090C0C0A090801000100000103030303020A0D0D0D0B0A0A000406030301090A0D0A09080000080808000306040202090B0D0B0B0B0A080406030301080A0D0A08000100080A09080204040302080B0D0C0C0A09010306040201080B0C0B0908010100090908020604020208090C0B0D0B0A09020406020200090B0C0A000101080809080103050201000A0B0D0C0C09080206040202080A0C0B0A090100000808000206040301080A0D0B0B0A0A08010405030200090A0A080102090C0E0B0A0104050302000A0B0D0A0908010203030302000D0D0902020A090A0B0E090206050201080B0A0B0C0C08030301000103080B08010104010C0F0B0908000205030302080C0C0B0A0001030101000808090801030402080C0E0D0B080105050301080A0C0C0A0800020201010100000908000002000B0F0C0C0A090307040201080A0C0B0A0800010202010100080900000303010B0F0D0B0B080307040208090B0B0B080102040200000809080A08010202090C0F0D0B080206050201000A0C0B0B0901020101000101000100020203080C0F0D0B0A000306040200090B0B0B0800030201000908080A0801020304000D0E0C0A090207040300080B0C0B0B08010202010100080102020402000A0C0E0C0C0A080206040201080A0C,1/6/2020 2:02
10,T2070070,9,00090A0808030202060A0D0A0A01050300000A0E0A000104000A0D0902020205010A08080A0A0B0B0C0A0804060208090002030108090D0C09000205020808000103090B0F0B09080403000208080000090C030108090F0B0B08040205000A0803000E09080102000808000B0F0C0900080103050200020109010A0E0A0A000008000801070501090901010B0E0B0801030502000808090B0B0B09080107060100080A0B0C0C000001030200080A080800030108000402090F0F080802030208090900080A0A0A08080105030100080008000808000801090F0C000808010407010004020D0A090802020C0D0900020308000301090A0D0A080503000A0F09080A01040002000902020008000C0F0C08090002060402080B0D0B0A000204030302020A0C0A0B0D08000202020808090C0908010200030502020A0E0B0A0800090A08000107070100010808000A0B0F0B0A0908020505030301090C0B0D0B0900000103050202010100000A0A0C0B0C0B00010008090405080B0C080103040302000203020C0E0D0C0A00010304000A0A080008000105050202090B0D0C08090808000103040200000801000D09000809090A0C080203060300000800090C0E0A08000801030304080A00020202080A0B0B0A0C0B04030A0E0C0A02070009000800080801040209050701090A0B0F09080008080103020203000A090A01010A0C090A0A00090B03050402010502010A0E0A0A0A00000A0A01090507020800080000090A0207080F0D090104040200090B0B0D090808000305040201080A0C0B0B0A08080204030401000A0C0A0A08010303030301000A0C0B0B0B00030000030D0D080003010B0C03070702090C0C09020302080A0A0A000301010203020B0F0D0B0909000101030307040202080A0B0C0B0C0A0A090801030604030102000B0B0D0C0A08010303030209090100090D0F0D090105040301000A0C0D0B0B09010307030301000A0B0D0B0B090002030303020208090A0C090801000909000103010009090A0C080008000800080E09000207050200080A0D0C0A080406020000090C0E0A0900030404030100090C0C0B0B0A09000305040401080A09000001010200090F0F0A0900010402010808090908080102040302080C0D0B0C09000203040302080A0C0C0C090001030304020100090B0C0B08000002080A0B0A080001040305020305000A0C0D0B0A09080003050203030301090B0F0C0A0808010502000102080B0D0B0A090908010405040302000A0C0C0B0B00000004060201000A0D0C0A08010204020301080A0E0C0A0908020603020000080809090A0C0B0B0909090A0A090805070602030201000B0D0C0B0A090800010202020200000B0A000406020200090A0C0B0A080000000202000C0D0C0A08030503030100010303090F0C0A0A090000010002020101080D0B090100030503040302000B0E0B0B0C0C0A020304030009080304020206030A0F0F0E09000205030301090D0C0A0908000203030300090A0A0A08080000000000090E0B0908020604020100000808080B0D0B0B0A09000001020404030303020B0D0D0B090800020402030202080B0E0B0A09090801030504040201090D0B0C090900000204030402080A0E0B0909000101020104040200090C0C0C0B08000305030101000A0A0B0C09010402090D0D090105040201080A0D0B0A090801020503030300080A0C0D0C0B090801040303030201080A0D0B0B0A000102030103010C0C0A0B0A010604010204010E0F0B09010406020208090B0F0B09000002020502020108090B0D0B0B090001010305030301000A0B0C0B0C0908000203030101090908000101000A0E0B0A090001040204050202000A0E0B0D090900020302010801020404010A0E0C0A080102020100000101090B0D0A08020302010A0E0B0A0A020605030301000B0E0C0C0A080802040305020108090B0B0D0A0A000002040302010009090A0A0A000404090F0E09080306030200090D0D0A0900010204030301090A0B0C0B0C0A08000405040200080B0E0B090001010403030108090C0C0C0A080103040301080A0B0A09000102030201090A0F0B0A0A00020403040300090A0B0B0B080802030303020A0D0C0A0001040303010A0C0A0A0B09000003020403010202000C09090001000C0C09090A0D0C0B00040503030202010A0E0C0B0A00030303000902000F0B010304020A0A0000080A0F0B0A0001050501010808090003080F0F0A0103050200090B0D0B0900010304040302000A0D0C0B0A08010203030201080A0A0900000102000B0A0B09090D0A000307030A0C09030701090D0B00040402080B0C0B0908020205030301090B0D0B0A0B0900010405030201000A0B0C0B08000307030C0F0B0804050301090B0D0B0A0901030503020200090A0C0B0C0908000202020808080103030300090A0A0A0E0C0A0A01010403010108080908080000010101090B0A0B0E0B0B000706020008080A0C0B0C090004050403000A0C0A0A0B0B01020102060502080A0A09090008090A0E0B080504030108090808090A0A0B0B02050401000A0A09090A0C0A0207030302080B0C090002080B0D0C0A0001030404030202000C0D0B0B0A09020503030100090B0E0B00030304010A0D0B0C09000306040301080A0D0C0B09080202030302020001080D0F0A0903050301080C0B0D090901020303050202080B0C0C0B0A0003040200090A0B0A080004050403010A0C0C0B0A08030503000A0B0A08020201000008090908020603080F0F0A0002050302010B0D0C0B090801030504030100090C0B0C0B090801030403020100090A0B0B0A0808020201,1/6/2020 2:02
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
